Ac2O3,actinium(III) oxide
CuSO4 � 5H2O,copper(II) sulfate pentahydrate
CuSe,copper(II) selenide
CuSeO3 � 2H2O,copper(II) selenite dihydrate
CuSeO4 � 5H2O,copper(II) selenate pentahydride
CuSiO3,copper(II) metasilicate
CuTe,copper(II) telluride
CuTeO3,copper(II) tellurite
CuTiO3,copper(II) metatitanate
Cu(VO3)2,copper(II) metavanadate
CuWO4,copper(II) orthotungstate
Cu2CO3(OH)2,malachite
Cu2S,copper(I) sulfide,chalcocite
Cu2Se,copper(I) selenide
Cu2Te,copper(I) telluride
Cu3As,copper(I) arsenide
Cu3P,copper(I) phosphide
Cu3(PO4)2,copper(II) phosphate
Cu3Sb,copper(III) antimonide
Cu9S5,copper sulfide,digenite
Cu3Zn2,brass
CaB6,calcium boride
CaBr2,calcium bromide
Ca(CN)2,calcium cyanide
CaCO3,calcium carbonate,spent lime,calcite,limestone,marble
CaC2,calcium carbide
Ca(CHO2)2,calcium formate
Ca(C2H3O2)2,calcium acetate
CaC2O4,calcium oxalate
CaCN2,calcium cyanamide
CaCl2,calcium chloride
Ca(ClO3)2,calcium chlorate
Ca(ClO4)2,calcium perchlorate
CaF2,calcium fluoride,fluorite
CaH2,calcium hydride
Ca(H2PO2)2,calcium hypophosphite
CaI2,calcium iodide
Ca(IO3)2,calcium iodate
CaMoO4,calcium molybdate
Ca(NO2)2,calcium nitrite
Ca(NO3)2,calcium nitrate
Ca(NO3)2 � 4H2O,Calcium nitrate tetrahydrate
Ca(NbO3)2,calcium metaniobate
CaO,quicklime,calcium oxide,burnt lime
Ca(ClO)2,calcium hypochlorite
Ca(OH)2,calcium hydroxide,slaked lime
CaO2,calcium peroxide
CaS,calcium sulfide,hepar calcies,sulfurated lime,oldhamite
CaSO4,calcium sulfate,whiskers crystal
CaSO4 � 0.5H2O,plaster of paris,calcium sulfate hemihydrate
CaSe,calcium selenide
CaSeO3,calcium selenite
CaSeO4,calcium selenate
CaSiO3,calcium metasilicate,wollastonite
CaTe,calcium telluride
CaTeO3,calcium tellurite
CaTeO4,calcium tellurate
CaTiO3,calcium titanate
Ca(VO3)2,calcium metavanadate
Ca(VO4)2,calcium orthovanadate
CaWO4,calcium tungstate
Ca3N2,calcium nitride
Ca3P2,calcium phosphide
CdBr2,cadmium bromide
Cd(CN)2,cadmium cyanide
CdCO3,cadmium carbonate
Cd(C2H3O2)2,cadmium acetate
CdC2O4,cadmium oxalate
CdCl2,cadmium chloride
CdCrO4,cadmium chromate
CdF2,cadmium fluoride
CdI2,cadmium iodide
Cd(IO3)2,cadmium iodate
CdMoO4,cadmium molybdate
Cd(NO3)2,cadmium nitrate
Cd(N3)2,cadmium azide
CdO,cadmium oxide
Cd(OH)2,cadmium hydroxide
CdS,cadmium sulfide,greenockite
CdSO3,cadmium sulfite
CdSO4,cadmium sulfate
CdSb,cadmium antimonide
CdSe,cadmium selenide,cadmoselite
CdSeO3,cadmium selenite
CdSiO3,cadmium metasilicate
Cd(TaO3)2,cadmium metatantalate
CdTe,cadmium telluride
CdTeO4,cadmium tellurate
CdTiO3,cadmium titanate
CdWO4,cadmium tungstate
CdZrO3,cadmium metazirconate
Cd2Nb2O7,cadmium niobate
Cd3As2,cadmium arsenide
Cd3P2,cadmium phosphide
Cd3(PO4)2,cadmium phosphate
CeB6,cerium boride
CeBr3,cerium(III) bromide
CeC,cerium carbide
CeCl3,cerium(III) chloride
CeF3,cerium(III) fluoride
CeF4,cerium(IV) fluoride
CeI2,cerium(II) iodide
CeI3,cerium(III) iodide
CeN,cerium nitride
CeO2,cerium(IV) oxide,cerianite
CeS,cerium(II) sulfide
Ce(SO4)2,cerium(IV) sulfate
CeSi2,cerium silicide
Ce2C3,cerium(III) carbide
Ce2O3,cerium(III) oxide
Ce2S3,cerium(III) sulfide
ClF,chlorine fluoride
ClF3,chlorine trifluoride
ClF5,chlorine pentafluoride
ClOClO3,chlorine perchlorate
ClO2,chlorine dioxide
ClO3F,chlorine trioxide fluoride
Cl2,chlorine
Cl2O3,chlorine trioxide
Cl2O6,chlorine hexoxide
Cl2O7,chlorine heptoxide
CoAl2O4,cobalt(II) aluminate
CoAs,cobalt arsenide
CoAs2,cobalt(II) arsenide
CoB,cobalt(II) boride
CoBr2,cobalt(II) bromide
Co(CN)2,cobalt(II) cyanide
Co(C2H3O2)2,cobalt(II) acetate
Co(C2H3O2)3,cobalt(III) acetate
CoC2O4,cobalt(II) oxalate
Co(ClO4)2,cobalt(II) perchlorate
CoCl2,cobalt(II) chloride
CoCrO4,cobalt(II) chromate
CoCr2O4,cobalt(II) chromite
CoF2,cobalt(II) fluoride
CoF3,cobalt(III) fluoride
Co(IO3)2,cobalt(II) iodate
CoI2,cobalt(II) iodide
CoMoO4,cobalt(II) molybdate
Co(NO3)2,cobalt(II) nitrate
Co(NO3)3,cobalt(III) nitrate
CoO,cobalt(II) oxide
Co(OH)2,cobalt(II) hydroxide
Co(OH)3,cobalt(III) hydroxide
CoS,cobalt(II) sulfide
CoS2,cobalt disulfide
CoSb,cobalt antimonide
CoSe,cobalt(II) selenide
CoSeO3,cobalt(II) selenite
CoTe,cobalt(II) telluride
CoTiO3,cobalt(II) titanate
CoWO4,cobalt(II) tungstate
Co2B,cobalt boride
Co2SO4,cobalt(II) sulfate
Co2S3,cobalt(III) sulfide
Co2SiO4,cobalt(II) orthosilicate
Co2SnO4,cobalt(II) stannate
Co2TiO4,cobalt(II) titanite
Co3(Fe(CN)6)2,cobalt(II) ferricyanide
CrBr2,chromium(II) bromide
CrBr3,chromium(III) bromide
CrCl2,chromium(II) chloride
CrCl3,chromium(III) chloride
CrCl4,chromium(IV) chloride
CrF2,chromium(II) fluoride
CrF3,chromium(III) fluoride
CrF4,chromium(IV) fluoride
CrF5,chromium(V) fluoride
CrF6,chromium(VI) fluoride
CrI2,chromium(II) iodide
CrI3,chromium(III) iodide
Cr(NO3)3,chromium(III) nitrate
Cr(NO2)3,chromium(III) nitrite
CrO2,chromium(IV) oxide
CrO3,chromium(VI) oxide
CrO42?,chromate ion
CrO2Cl2,chromium(VI) oxychloride
CrPO4,chromium(III) phosphate
CrSb,chromium antimonide
CrVO4,chromium(III) orthovanadate
Cr2O3,chromium(III) oxide,eskolaite
Cr2(SO4)3,chromium(III) sulfate
Cr2S3,chromium(III) sulfide
Cr2Se3,chromium(III) selenide
Cr2(TeO4)3,chromium(III) tellurate
Cr2Te3,chromium(III) telluride
Cr3As2,chromium(II) arsenide
Cr3C2,chromium(II) carbide
Cr3Sb2,chromium(II) antimonide
Cr3Si2,chromium(II) silicide
CsBO2,caesium borate
CsBr,caesium bromide
CsBrO3,caesium bromate
CsBr3,caesium tribromide
CsCN,caesium cyanide
CsC2H3O2,caesium acetate
CsCl,caesium chloride
CsClO3,caesium chlorate
CsClO4,caesium perchlorate
CsF,caesium fluoride
CsI,caesium iodide
CsI3,caesium triiodide
CsNH2,caesium amide
CsNO3,caesium nitrate
CsN3,caesium azide
CsNbO3,caesium metaniobate
CsOH,caesium hydroxide
CsO2,caesium superoxide
Cs2S,caesium sulfide
CsSCN,caesium thiocyanate
CsSeO4,caesium selenate
CsTaO3,caesium metatantalate
Cs2CO3,caesium carbonate
Cs2C2O4,caesium oxalate
Cs2CrO4,caesium chromate
Cs2Cr2O7,caesium dichromate
Cs2HPO4,caesium hydrogen orthophosphate
Cs2MoO4,caesium molybdate
Cs2O,caesium oxide
Cs2SO3,caesium sulfite
Cs2SO4,caesium sulfate
Cs2SiO3,caesium metasilicate
Cs2TeO4,caesium tellurate
Cs2TiO3,caesium titanate,caesium metatitanate
Cs2WO4,caesium orthotungstate
Cs3PO4,caesium orthophosphate
Cs3VO4,caesium orthovanadate
CuBr,copper(I) bromide
Cu(BrO3)2 � 6H2O,copper(II) bromate hexahydrate
CuBr2,copper(II) bromide
CuC2O4,copper oxalate
CuCl,copper(I) chloride
Cu(ClO3)2 � 6H2O,copper(II) chlorate hexahydrate
CuCl2,copper(II) chloride
CuFeS2,copper iron sulfide,chalcopyrite
CuFe2O4,copper(II) iron(II) oxide
CuFe2S3,copper iron sulfide,cubanite
[Cu(H2O)4]SO4 � H2O,blue vitriol
CuI,copper(I) iodide
CuIO3,copper(I) iodate
Cu(IO3)2,copper(II) iodate
CuMoO4,copper(II) orthomolybdate
Cu(NO3)2,copper(II) nitrate
Cu(NO3)2 � 3H2O,copper(II) nitrate trihydrate
Cu(NO3)2 � 6H2O,copper(II) nitrate hexahydrate
Cu(NbO3)2,copper(II) orthoniobate
CuO,copper(II) oxide
Cu(OH)2,copper(II) hydroxide
Cu(OH)2CO3,Verdigris
CuS,copper(II) sulfide,covellite
CuSCN,copper(I) thiocyanate
CuSO4,copper(II) sulfate
CuSO4 � 5H2O,copper(II) sulfate pentahydrate
CuSe,copper(II) selenide
CuSeO3 � 2H2O,copper(II) selenite dihydrate
CuSeO4 � 5H2O,copper(II) selenate pentahydride
CuSiO3,copper(II) metasilicate
CuTe,copper(II) telluride
CuTeO3,copper(II) tellurite
CuTiO3,copper(II) metatitanate
Cu(VO3)2,copper(II) metavanadate
CuWO4,copper(II) orthotungstate
Cu2CO3(OH)2,malachite
Cu2S,copper(I) sulfide,chalcocite
Cu2Se,copper(I) selenide
Cu2Te,copper(I) telluride
Cu3As,copper(I) arsenide
Cu3P,copper(I) phosphide
Cu3(PO4)2,copper(II) phosphate
Cu3Sb,copper(III) antimonide
Cu9S5,copper sulfide,digenite
Cu3Zn2,brass
ErF,erbium monofluoride
ErF2,erbium difluoride
ErF3,erbium trifluoride
ErI3,erbium triiodide
ErI4Na,erbium sodium tetraiodide
ErO,erbium monoxide
EuF,europium monofluoride
EuF3,europium trifluoride
EuI2,europium diiodide
EuNbO2,europium niobium dioxide
EuNb2O6,europium diniobium hexaoxide
EuO,europium monoxide
EuO2V,monoeuropium monovandium dioxide
EuO3Ti,europium titanium trioxide
EuO3V,europium metavanadate
EuO4W,europium tungsten tetraoxide
EuS,europium monosulfide
EuS2,europium disulfide
Eu2O,dieuropium monoxide
Eu2O2,dieuropium dioxide
Eu2S,dieuropium monosulfide
Eu2S2,dieuropium disulfide
F2Fe,iron fluoride
FGa,gallium monofluoride
FGaO,gallium monofluoride monoxide
FGd,gadolinium monofluoride
FGe,germanium monofluoride
FHo,holmium monofluoride
FI,iodine monofluoride
FI2,monofluorodiiodine
FIn,indium monofluoride
FLa,lanthanum monofluoride
FLi,lithium fluoride
FLiO,lithium hypofluorite
FLi2,dilithium monofluoride
FMg,magnesium monofluoride
FMn,monomanganese monofluoride
FMnO3,manganese fluoride trioxide
FMo,molybdenum monofluoride
FN,fluoroimidogen
FNO,nitrosyl fluoride
FNO2,nitryl fluoride
FNO3,fluorine nitrate
FNS,thiazyl fluoride
FNa,sodium fluoride
FNa2,disodium monofluoride
FNd,neodymium monofluoride
FO,oxygen monofluoride
FOTh,thorium monofluoride monoxide
FOTi,titanium fluoride oxide
FO2,dioxygen monofluoride
FO3S,fluorosulfate radical
FP,phosphorus monofluoride
FPS,phosphenothious fluoride
FPS2,phosphenodithioic fluoride
FPb,lead monofluoride
FPu,plutonium monofluoride
FRb,rubidium fluoride
FS,monosulfur monofluoride
FSc,scandium monofluoride
FSm,samarium monofluoride
FSn,tin monofluoride
FSr,strontium monofluoride
FTh,thorium monofluoride
FTi,titanium fluoride
FTl,thallium monofluoride
FW,tungsten monofluoride
FXe,xenon monofluoride
FY,yttrium monofluoride
FZr,zirconium fluoride
F2,fluorine
F2Fe,ferrous fluoride
F2Ga,gallium difluoride
F2Gd,gadolinium difluoride
F2Ge,germanium difluoride
F2GeO,difluorogermanone
F2Hg,mercury fluoride
F2Hg2,mercury fluoride
F2Ho,holmium difluoride
F2IP,difluoroiodophosphine
F2K2,dipotassium difluoride
F2Kr,krypton difluoride
F2La,lanthanum difluoride
F2Li2,lithium fluoride
F2Mg,magnesium fluoride
F2Mn,manganese difluoride
F2Mo,molybdenum difluoride
F2MoO2,molybdenum difluoride dioxide
F2N,difluoroamino radical
F2N2O,nitrosodifluoroamine
F2Na2,disodium difluoride
F2Nd,neodymium difluoride
F2Ni,nickel difluoride
F2O,oxygen difluoride
F2OS,thionyl fluoride
F2OSi,difluorooxosilane
F2OTi,titanium fluoride oxide
F2O2,perfluoroperoxide
F2O2S,sulfuryl fluoride
F2O2W,tungsten difluoride dioxide
F2O5S3,peroxydisulfuryl difluoride
F2P,phosphorus difluoride
F2Pb,lead difluoride
F2Pt,platinum difluoride
F2Pu,plutonium difluoride
F2S,sulfur difluoride
F2SW,tungsten difluoride monosulfide
F2S2,difluorodisulfane
F2S2,thiothionyl fluoride
F2S2,thiothionyl fluoride
F2S2W,tungsten difluoride disulfide
F2Sc,scandium difluoride
F2Se,selenium difluoride
F2Si,difluorosilylene
F2Sn,tin difluoride
F2Sr,strontium fluoride
F2Th,thorium difluoride
F2Ti,titanium difluoride
F2Tl2,dithallium difluoride
F2W,tungsten difluoride
F2Xe,xenon difluoride
F2Y,yttrium difluoride
F2Zn,zinc difluoride
F2Zr,zirconium fluoride
F3Fe,iron trifluoride
F3Ga,gallium trifluoride
F3Gd,gadolinium trifluoride
F3Ho,holmium trifluoride
F3La,lanthanum trifluoride
F3Li3,trilithium trifluoride
F3Lu,lutetium trifluoride
F3Mn,manganese trifluoride
F3Mo,molybdenum trifluoride
F3MoO,molybdenum trifluoride oxide
F3MoS,molybdenum trifluoride sulfide
F3N,nitrogen trifluoride
F3NO,nitrogen trifluoride oxide
F3NO2S,difluoroaminosulfonyl fluoride
F3NO3S,difluoraminooxysulfonyl fluoride
F3NS,thiazyl trifluoride
F3NaSn,sodium trifluorostannate
F3Nd,neodymium trifluoride
F3OP,phosphoryl fluoride
F3OTa,tantalum monoxide trifluoride
F3OV,vanadium trifluoride oxide
F3P,phosphorus trifluoride
F3PS,thiophosphoryl fluoride
F3Pr,praseodymium trifluoride
F3Pu,plutonium trifluoride
F3Rh,rhodium fluoride
F3S,sulfur trifluoride
F3SW,tungsten trifluoride monosulfide
F3Sb,antimony trifluoride
F3Sc,scandium fluoride
F3Si,trifluorosilyl radical
F3Sm,samarium trifluoride
F3Tb,terbium trifluoride
F3Th,thorium trifluoride
F3Ti,titanium trifluoride
F3Tl,thallium trifluoride
F3Tm,thulium trifluoride
F3W,tungsten trifluoride
F3Y,yttrium trifluoride
F3Yb,ytterbium trifluoride
F3Zr,zirconium trifluoride
F4Ge,germanium tetrafluoride
F4Ge2,digermanium tetrafluoride
F4Hf,hafnium fluoride
F4Mg2,dimagnesium tetrafluoride
F4Mg2,magnesium fluoride
F4Mo,molybdenum tetrafluoride
F4MoO,molybdenum tetrafluoride oxide
F4MoS,molybdenum tetrafluoride monosulfide
F4N2,tetrafluorohydrazine
F4Na2Sn,disodium tetrafluorostannate
F4OOs,osmium oxide tetrafluoride
F4OP2,diphosphorus tetrafluoride oxide
F4ORe,rhenium tetrafluoride oxide
F4OS,sulfur tetrafluoride oxide
F4OW,tungsten tetrafluoride oxide
F4OXe,xenon tetrafluoride oxide
F4P2,diphosphorus tetrafluoride
F4Pb,lead tetrafluoride
F4Pt,platinum tetrafluoride
F4Pu,plutonium tetrafluoride
F4S,sulfur tetrafluoride
F4SW,tungsten tetrafluoride monosulfide
F4Se,selenium tetrafluoride
F4Si,silicon tetrafluoride
F4Sn2,ditin tetrafluoride
F4Ti,titanium fluoride
F4U,uranium tetrafluoride
F4W,tungsten tetrafluoride
F4Xe,xenon tetrafluoride
F4Zr,zirconium tetrafluoride
F5I,iodine pentafluoride
F5Mo,molybdenum pentafluoride
F5ORe,rhenium monoxide pentafluoride
F5P,phosphorus pentafluoride
F5Pu,plutonium pentafluoride
F5S,disulfur decafluoride
F5Sb,antimony pentafluoride
F5Ta,tantalum pentafluoride
F5U,uranium pentafluoride
F5W,tungsten pentafluoride
F6Fe2,diiron hexafluoride
F6La2,lanthanum trifluoride dimer
F6Mo,molybdenum hexafluoride
F6NP3,nitridotriphosphorous hexafluoride
F6Os,osmium hexafluoride
F6Pu,plutonium hexafluoride
F6Re,rhenium hexafluoride
F6S,sulfur hexafluoride
F6Se,selenium hexafluoride
F6Si2,hexafluorodisilane
F6Sn3,tritin hexafluoride
F6Te,tellurium hexafluoride
F6U,uranium hexafluoride
F6W,tungsten hexafluoride
F6Xe,xenon hexafluoride
F7I,iodine fluoride
F7NS,pentafluorosulfanyldifluoroamine
F7Re,rhenium heptafluoride
F8Si3,octafluorotrisilane
F10Mo2,molybdenum fluoride
F10S2,sulfur fluoride
F15Mo3,molybdenum fluoride
FeAsS,iron arsenic sulfide,arsenopyrite
FeBr3 � 6H2O,iron(III) bromide hexahydrate
FeCO3,siderite
FeC2O4,iron oxalate
FeC5O5,iron pentacarbonyl,pentacarbonyl iron
FeC10H10,ferrocene
FeCl2,iron(II) chloride
FeCl3,iron(III) chloride
FeCr2O4,chromite (ore)
FeF2 � 4H2O,iron(II) fluoride tetrahydrate
FeI,iron monoiodide
FeI2,iron diiodide,iron(II) iodide
FeI2 � 4H2O,iron(II) iodide tetrahydrate
FeI3,iron(III) iodide
FeMoO4,iron(II) orthomolybdate
FeO,iron monoxide,iron(II) oxide,w�stite
FeO2,iron dioxide
FeO2H,goethite
FeO2H � nH2O,limonite
Fe(OH)2,iron(II) hydroxide
Fe(OH)3,iron(III) hydroxide
FeO4S,ferrous sulfate
FeO8H4P2,iron(II) dihydrogen phosphate
FeP,iron(III) phosphide
FeS,iron sulfide,iron(II) sulfide
FeS2,pyrite,fool's gold
FeSe,iron(II) selenide
FeTe,iron(II) telluride
FeTiO3,iron(II) metatitanate
FeVO4,iron(III) orthovanadate
FeWO4,iron(II) orthotungstate
FeZrO3,iron(II) metazirconate
Fe2I2,diiron diiodide
Fe2I4,diiron tetraiodide
Fe2O3,iron oxide,iron(III) oxide,hematite
Fe2O3,venetian red
Fe2O12S3,ferric sulfate,iron(III) sulfate
Fe2O12W3,iron(III) orthotungstate
Fe2P,diiron phosphide
Fe2SiO4,fayalite
Fe3H2Na2O45Si,chrysotile,white asbestos
Fe3O4,magnetite,"triiron(II, III) tetraoxide"
Fe3P,iron(tri) phosphide
Fe7Si8O24H2,amosite,brown asbestos,grunerite
GaAs,gallium(III) arsenide
GaAsO4,gallium(III) orthoarsenate
GaBr3,gallium(III) bromide
Ga(C2H3O2)3,gallium(III) acetate
GaCl2,gallium(II) chloride
GaCl3,gallium trichloride
GaI2,gallium(II) iodide
GaI3,gallium(III) iodide
GaN,gallium(III) nitride
Ga(OH)3,gallium(III) hydroxide
GaPO4,gallium(III) orthophosphate
GaSb,gallium(III) antimonide
GaTe,gallium(II) telluride
Ga2O3,gallium(III) oxide
Ga2(SO4)3�18H2O,gallium(III) sulfate octadecahydrate
Ga2S3,gallium(III) sulfide
Ga2Te3,gallium(III) telluride
GeBr4,germanium(IV) bromide
GeI2,germanium(II) iodide
GeI4,germanium(IV) iodide
GeO,germanium(II) oxide
HAt,hydrogen astatide
HBr,hydrogen bromide,hydrobromic acid
HCCH,acetylene,ethyne
HCN,hydrocyanic acid,hydrogen cyanide
HCONH2,formamide,methanamide
HCOO?,formate ion
HCOOH,formic acid,methanoic acid
HCOONH4,ammonium formate
HCO3?,hydrogen carbonate ion
HC3H5O3,lactic acid
HC5H5N+,pyridinium ion
HC6H7O6,ascorbic acid
HC9H7O4,acetylsalicylic acid
HC12H17ON4SCl2,thiamine hydrochloride,vitamin B1 hydrochloride
HCl,hydrochloric acid,hydrogen chloride
HClO,hypochlorous acid
HClO2,chlorous acid
HClO3,chloric acid
HClO4,perchloric acid
HDO,semiheavy water
HF,hydrofluoric acid
HI,hydroiodic acid
HIO3,iodic acid
HNO2,nitrous acid
HNO3,nitric acid,hydrogen nitrate
HN3,hydrazoic acid
HOCl,hypochlorous acid
HOF,hypofluorous acid
HOOCCOOH,oxalic acid
HPO42?,hydrogen phosphate ion
HSO3?,hydrogen sulfite ion
HSO4?,hydrogen sulfate
HTO,partially tritiated water
H2,hydrogen
H2C(CH)CN,acrylonitrile
H2CO,formaldehyde
H2CO3,carbonic acid
H2CSO,sulfine
H2C2O4,oxalic acid
H2C4H4O6,tartaric acid
H2C8H4O4,phthalic acid,H2Ph
H2CrO4,chromic acid
H2NCH2COOH,glycine
H2NNH2,hydrazine
H2O,dihydrogen monoxide,water
H2O2,hydrogen peroxide
H2PO4?,dihydrogen phosphate ion
H2S,hydrogen sulfide,hydrosulfuric acid
H2SO3,sulfurous acid
