Ac2O3,actinium(III) oxide
H2SO4,sulfuric acid,hydrogen sulfate
H2S2O7,disulfuric acid
H2S2O8,peroxydisulfuric acid
H2SeO3,selenous acid
H2SeO4,selenic acid
H2SiO3,silicic acid
H2TeO3,tellurous acid
H2TiO3,titanic acid
H3AsO4,arsenic acid
H3CCH2CH3,propane
H3N+CH2COO?,zwitterion
H3O+,hydronium ion
H3PO4,phosphoric acid
H4XeO6,perxenic acid
H6TeO6,telluric acid
HfBr4,hafnium(IV) bromide
HfF4,hafnium(IV) fluoride
HfOCl2 � 8H2O,hafnium(IV) oxychloride octahydrate
HfOH(C2H3O2)3,"hafnium(IV) acetate, basic"
Hf(SO4)2,hafnium(IV) sulfate
Hg(BrO3)2 � 2H2O,mercury(II) bromate dihydrate
HgBr2,mercury(II) bromide
Hg(C2H3O2)2,mercury(II) acetate
Hg(C7H5O2)2 � H2O,mercury(II) benzoate monohydrate
HgClO4 � 4H2O,mercury(I) perchlorate tetrahydrate
Hg(ClO4)2 � 3H2O,mercury(II) perchlorate trihydrate
HgCl2,mercury(II) chloride
Hg(IO3)2,mercury(II) iodate
HgI2,mercury(II) iodide
Hg(NO3)2 � H2O,mercury(II) nitrate monohydrate
Hg(CNO)2,mercury(II) fulminate
HgO,mercury(II) oxide
HgS,mercury(II) sulfide,cinnabar
Hg(SCN)2,mercury(II) thiocyanate
HgSe,mercury(II) selenide
HgSeO3,mercury(II) selenite
HgTe,mercury(II) telluride
HgTeO3,mercury(II) tellurite
HgWO4,mercury(II) tungstate
Hg2Br2,mercury(I) bromide
Hg2Cl2,mercury(I) chloride
Hg2I2,mercury(I) iodide
Hg3(AsO4)2,mercury(II) orthoarsenate
IBr,iodine(I) bromide
IBr3,iodine(III) bromide
ICl,Iodine monochloride
ICl3,iodine(III) chloride
IO3?,iodate ion
I2,iodine
I3?,triiodide ion
InAs,indium(III) arsenide
InBr,indium(I) bromide
InBrI2,indium(III) bromodiiodide
InBr2I,indium(III) dibromoiodide
InBr3,indium(III) bromide
InCl,indium(I) chloride
InCl2,indium(II) chloride
InCl3,indium(III) chloride
InCl3�4H2O,indium(III) chloride tetrahydrate
InI,indium(I) iodide
In(IO3)3,indium(III) iodate
InI2,indium(II) iodide
InI3,indium(III) iodide
In(NO3)3�4.5H2O,indium(III) nitrate tetrahemihydrate
In(OH)3,indium(III) hydroxide
InP,indium(III) phosphide
InPO4,indium(III) orthophosphate
InS,indium(II) sulfide
InSb,indium(III) antimonide
InTe,indium(II) telluride
In2O3,indium(III) oxide
In2(SO4)3�H2O,indium(III) sulfate monohydrate
In2S3,indium(III) sulfide
In2Se3,indium(III) selenide
In2Te3,indium(III) telluride
KCN,potassium cyanide
KCNS,potassium thiocyanate
KCl,potassium chloride
KClO3,potassium chlorate
KClO4,potassium perchlorate
KF,potassium fluoride
KMnO4,potassium permanganate
K2MnO4,potassium manganate
KrF2,krypton difluoride
LaCl3,lanthanum(III) chloride
LaPO4,lanthanum(III) phosphate
LaPO4�0.5H2O,lanthanum(III) phosphate crystal hemihydrate
Li(AlSi2O6),keatite
LiBr,lithium bromide
LiBr�2H2O,lithium bromide dihydrate
LiBrO3,lithium bromate
LiCN,lithium cyanide
LiC2H5O,lithium ethoxide
LiF,lithium fluoride
LiHSO4,lithium hydrogen sulfate
LiIO3,lithium iodate
LiNa,sodium lithium
LiNO3,lithium nitrate
LiNO3�H2O,lithium nitrate monohydrate
LiTaO3,lithium tantalate,lithium metatantalate
LiVO3�2H2O,lithium metavanadate dihydrate
Li2B4O7�5H2O,lithium tetraborate pentahydrate
Li2CrO4,lithium chromate
Li2CrO4�2H2O,lithium chromate dihydrate
Li2Cr2O7,lithium dichromate
Li2MoO4,lithium orthomolybdate
Li2NbO3,lithium metaniobate
Li2SO4,lithium sulfate
Li2SeO3,lithium selenite
Li2SeO4,lithium selenate
Li2SiO3,lithium metasilicate
Li2TeO3,lithium tellurite
Li2TeO4,lithium tellurate
Li2TiO3,lithium metatitanate
Li2WO4,lithium orthotungstate
Li2ZrO3,lithium metazirconate
Mg(AlO2)2,magnesium aluminate
As2Mg3,magnesium arsenide
MgCO3,magnesium carbonate,magnesite
MgC2O4,magnesium oxalate
Mg(ClO3)2,magnesium chlorate
Mg(ClO3)2�xH2O,magnesium chlorate hydrate
MgCl2,magnesium chloride
MgCrO4,magnesium chromate
MgCrO4�5H2O,magnesium chromate pentahydrate
MgF2,magnesium fluoride
MgI2,magnesium iodide
MgMoO4,magnesium molybdate
MgNH4PO4�6H2O,magnesium ammonium phosphate hexahydrate
Mg(NO3)2,magnesium nitrate
Mg(NO3)2�6H2O,magnesium nitrate hexahydrate
MgNaAl5(Si4O10)3(OH)6,montmorillonite (clay)
MgO,magnesium oxide,magnesia,periclase
Mg(OH)2,magnesium hydroxide,milk of magnesia
MgPo,magnesium polonide
MgS,magnesium sulfide
MgSO4,magnesium sulfate
MgSe,magnesium selenide
MgSeO3,magnesium selenite
MgSeO4,magnesium selenate
MgSiO3,magnesium metasilicate,enstatite
MgTiO3,magnesium metatitanate
Mg(VO3)2,magnesium metavanadate
MgWO4,magnesium tungstate
Mg2Al(AlSiO5)(OH)4,amesite
Mg2P2O7,magnesium pyrophosphate
Mg2SiO4,forsterite
Mg3As2,magnesium arsenide
Mg3Bi2,magnesium bismuthide
Mg3P2,magnesium phosphide
Mg3(Si2O5)(OH)4,chrysotile
Mg3(Si4O10)(OH)2,talc
Mg3(VO4)2,magnesium orthovanadate
MnAs,manganese(III) arsenide
MnBi,manganese(III) bismuthide
MnBr2,manganese(II) bromide
MnBr2�4H2O,manganese(II) bromide tetrahydrate
Mn(CHO2)2,manganese(II) formate
Mn(CHO2)2�2H2O,manganese(II) formate dihydrate
MnCO3,manganese(II) carbonate
MnCl2,manganese(II) chloride
MnF2,manganese(II) fluoride
MnI2,manganese(II) iodide
MnMoO4,manganese(II) orthomolybdate
Mn(NO3)2,manganese(II) nitrate
Mn(NO3)2�4H2O,manganese(II) nitrate tetrahydrate
MnO,manganese(II) oxide
Mn(OH)2,manganese hydroxide
MnOOH,manganite
MnO2,manganese dioxide,pyrolusite
MnO4?,permanganate ion
MnPb8(Si2O7)3,barysilate
MnS,manganese sulfide
MnTe,manganese(II) telluride
MnZrO3,manganese(II) metazirconate
Mn2O3,manganese(III) oxide
Mn3As2,manganese(II) arsenide
Mn3O4,"manganese(II,III) oxide",trimanganese tetroxide,hausmannite
Mn3P2,manganese(II) phosphide
Mn3Sb2,manganese(II) antimonide
MoBr2,molybdenum(II) bromide
MoBr3,molybdenum(III) bromide
MoCl2,molybdenum(II) chloride
MoCl3,molybdenum(III) chloride
MoCl5,molybdenum(V) chloride
MoO2,molybdenum(IV) oxide
MoO42?,molybdate ion
MoS2,molybdenum sulfide,molybdenum disulfide,molybdenite
Hg2Br2,mercury(I) bromide
NaBCl,Sodium tetrachloroborate
NH2?,amide ion
NH2CH2CH2NH2,ethylenediamine
NH2CONH2,urea
NH2C6H4SO3H,sulfanilic Acid
NH2OH,hydroxylamine
(NH2)2CO,urea
NH3,ammonia
NH4+,ammonium ion
(NH4)3N,ammonium nitride
NH4Br,ammonium bromide
NH4CO2NH2,ammonium carbamate
(NH4)2CO3,ammonium carbonate
NH4Cl,ammonium chloride
NH4ClO4,Ammonium perchlorate
NH4HS,ammonium hydrosulfide
(NH4)H2AsO4,ammonium dihydrogen arsenate
NH4NO3,ammonium nitrate
NH4OCONH2,ammonium carbamate
(NH4)2Ce(NO3)6,ammonium cerium(IV) nitrate,ceric ammonium nitrate,CAN
(NH4)3PO4,ammonium phosphate
(NH4)2CrO4,ammonium chromate
(NH4)2Hg(SCN)4,mercury(II) ammonium thiocyanate
(NH4)2[PtCl6],ammonium hexachloroplatinate(IV)
(NH4)2[Pt(SCN)6],ammonium hexathiocyanoplatinate(IV)
(NH4)2SO4,ammonium sulfate
NI3,nitrogen triiodide
NO,nitric oxide,nitrogen oxide,nitrogen(II) oxide
NO2,nitrogen dioxide,nitrogen(IV) oxide
NO2?,nitrite ion
NO2Cl,nitryl chloride
NO3?,nitrate ion
N2,nitrogen
N2H4,hydrazine
N2O,nitrous oxide,dinitrogen oxide,nitrogen(I) oxide
N2O3,dinitrogen trioxide,nitrogen(III) oxide
N2O4,dinitrogen tetroxide,nitrogen(IV) oxide
N2O5,dinitrogen pentaoxide,nitrogen(V) oxide
NaAlSi3O3,albite
NaAsO2,sodium metaarsenite
NaAu(CN)2,sodium dicyanoaurate(I)
Na2Cr2O7 � 2H2O,Sodium dichromate dihydrate
Na[B(NO3)4],sodium tetranitratoborate(III)
NaBr,sodium bromide
NaCN,sodium cyanide
NaC6F5COO,pentafluorobenzoate
NaC6H5COO,sodium benzoate
NaCa2(Al5Si5O20) � 6H2O,thomsonite
NaCl,sodium chloride,halite
NaH,sodium hydride
NaHCOO,sodium formate
NaHCO3,sodium bicarbonate,baking soda
NaI,sodium iodide
NaNH2C6H4SO3,sodium sulfanilate
NaNO3,sodium nitrate
NaNbO3,sodium metaniobate
NaNbO3 � 7H2O,sodium metaniobate heptahydrate
NaOCl,sodium hypochlorite
NaOH,sodium hydroxide
NaO2As(CH3)2 � 3H2O,sodium salt of cacodylic acid
NaSeO3,sodium selenite
NaTaO3,sodium metatantalate
NaVO3,sodium metavanadate
Na2CO3,sodium carbonate,soda ash
Na2C2O4,sodium oxalate
Na2MoS4,sodium thiomolybdate
Na2O2,sodium peroxide
Na2O,sodium oxide
Na2S,sodium monosulfide
Na2SO4,sodium sulfate,salt cake
Na2S2O3,sodium thiosulfate
Na2S2O5,sodium disulfite
Na2S4,sodium tetrasulfide
Na2SeO3,sodium selenite
Na2SeO4,sodium selenate
Na2TeO3,sodium tellurite
Na2TeO4,sodium tellurate
Na2TiO3,sodium metatitanate
Na2ZnO2,sodium zincate
Na2ZrO3,sodium metazirconate
Na3AlF6,cryolite
Na3[Co(CO3)3],sodium tricarbonatocobaltate(III)
Na3VO4,sodium orthovanadate
Na4V2O7,sodium pyrovanadate
NbBr5,niobium(V) bromide
NbCl3,niobium(III) chloride
NbCl5,niobium(V) chloride
NbI5,niobium(V) iodide
Nb2O3,niobium(III) oxide
NdCl2,neodymium(II) chloride,neodymium dichloride
NdI2,neodymium(III) iodide,neodymium diiodide
Nd(OH)3,neodymium hydroxide
Nd2O3,neodymium(III) oxide,dineodymium trioxide
NiAs,nickel(III) arsenide
NiAsS,nickel arsenic sulfide,gersdorffite
NiBr2,nickel(II) bromide
NiBr2 � 3H2O,nickel(II) bromide trihydrate
NiBr2 � 6H2O,nickel(II) bromide hexahydrate
Ni(CO)4,nickel tetracarbonyl
NiC2O4 � 2H2O,nickel(II) oxalate dihydrate
NiCl2,nickel(II) chloride
NiFe2O4,nickel(II) iron(III) oxide
NiI2,nickel(II) iodide
Ni(H2PO)2 � 6H2O,nickel(II) hypophosphite hexahydrate
NiMoO4,nickel(II) orthomolybdate
Ni(NO3)2 � 6H2O,nickel(II) nitrate hexahydrate
NiO,nickel(II) oxide
Ni(OH)2,nickel(II) hydroxide
NiS,nickel(II) sulfide,millerite
NiSO4,nickel sulfate
NiS2,nickel sulfide
NiSe,nickel(II) selenide
NiTiO3,nickel(II) metatitanate
Ni(VO3)2,nickel(II) metavanadate
NiWO4,nickel(II) orthotungstate
Ni2SiO4,nickel(II) orthosilicate
Ni3(PO4)2,nickel(II) orthophosphate
Ni3Sb2,nickel(II) antimonide
O,oxygen
O2,dioxygen
O2?,superoxide ion
O22?,peroxide ion
OF2,oxygen difluoride
O2F2,dioxygen difluoride
OH?,hydroxide ion
O3,ozone
O3?,ozonide ion
P2I4,diphosphorus tetraiodine
P2S3,diphosphorus trisulfide
P2Se3,diphosphorus triselenide
P3N5,phosphorus nitride
PH3,phosphine
POCl3,phosphoryl chloride
Pb(IO3)2,lead(II) iodate
Pb(N3)2,lead(II) nitride
Pb(NO3)2,lead(II) nitrate
Pb(OH)2,lead(II) hydroxide
Pb(OH)4,plumbic acid
PbC2O4,lead oxalate
PbCO3,lead carbonate
PbCrO4,lead chromate
PbF2,lead(II) fluoride
PbI2,lead(II) iodide
PbO,lead(II) oxide
PbO2,lead dioxide
PbS,lead(II) sulfide
PbSO4,lead(II) sulfate
PoBr2,polonium dibromide
PoCl2,polonium dichloride
PoCl4,polonium tetrachloride
PoF6,polonium hexafluoride
PoH2,polonium hydride
PoO,polonium monoxide
PoO2,polonium dioxide
PoO3,polonium trioxide
RnF2,radon difluoride
RuCl3,ruthenium(III) chloride
RuF6,ruthenium hexafluoride
RuO4,ruthenium tetroxide
SCN?,thiocyanate
SF4,sulfur tetrafluoride
SF6,sulfur hexafluoride
SOF2,thionyl difluoride
SO2,sulfur dioxide
SO2Cl2,sulfuryl chloride
SO2F2,sulfuryl difluoride
SO2OOH?,peroxymonosulfurous acid (aqueous)
SO3,sulfur trioxide
SO32?,sulfite ion
SO42?,sulfate ion
S2Br2,sulfur(II) bromide
S2O32?,thiosulfate ion
S2O72?,disulfate ion
SbBr3,antimony(III) bromide
SbCl3,antimony(III) chloride
SbCl5,antimony(V) chloride
SbI3,antimony(III) iodide
SbPO4,antimony(III) phosphate
Sb2OS2,antimony oxysulfide,kermesite
Sb2O3,antimony(III) oxide
Sb2O5,antimony(V) oxide
Sb2S3,antimony(III) sulfide
Sb2Se3,antimony(III) selenide
Sb2Se5,antimony(V) selenide
Sb2Te3,antimony(III) telluride
Sc2O3,scandium oxide,scandia
SeBr4,selenium(IV) bromide
SeCl,selenium(I) chloride
SeCl4,selenium(IV) chloride
SeOCl2,selenium(IV) oxychloride
SeOF2,selenyl difluoride
SeO2,selenium(IV) oxide
SeO42?,selenate ion
SeTe,selenium(IV) telluride
SiBr4,silicon(IV) bromide
SiC,silicon carbide
SiCl4,silicon(IV) chloride
SiH4,silane
SiI4,silicon(IV) iodide
SiO2,silicon(IV) dioxide,silica,quartz
SiO44?,silicate ion
Si2O76?,disilicate ion
Si3N4,silicon nitride
Si6O1812?,cyclosilicate ion
SnBrCl3,tin(IV) bromotrichloride
SnBr2,tin(II) bromide
SnBr2Cl2,tin(IV) dibromodichloride
SnBr3Cl,tin(IV) tribromochloride
SnBr4,tin(IV) bromide
SnCl2,tin(II) chloride
SnCl2I2,tin(IV) dichlorodiiodide
SnCl4,tin(IV) chloride
Sn(CrO4)2,tin(IV) chromate
SnI4,tin(IV) iodide
SnO2,tin(IV) oxide
SnO32?,stannate ion
SnS,tin(II) sulfide
SnS2,tin(IV) sulfide
Sn(SO4)2�2H2O,tin(IV) sulfate dihydrate
SnSe,tin(II) selenide
SnSe2,tin(IV) selenide
SnTe,tin(II) telluride
SnTe4,tin(IV) telluride
Sn(VO3)2,tin(II) metavanadate
Sn3Sb4,tin(IV) antimonide
SrBr2,strontium bromide
SrBr2�6H2O,strontium bromide hexahydrate
SrCO3,strontium carbonate
SrCl2,strontium chloride
SrC2O4,strontium oxalate
SrF2,strontium fluoride
SrI2,strontium iodide
SrI2�6H2O,strontium iodide hexahydrate
Sr(MnO4)2,strontium permanganate
SrMoO4,strontium orthomolybdate
Sr(NbO3)2,strontium metaniobate
SrO,strontium oxide
Sr2RuO4,strontium ruthenate
SrS,strontium sulfide
SrSeO3,strontium selenite
SrSeO4,strontium selenate
SrTeO3,strontium tellurite
SrTeO4,strontium tellurate
SrTiO3,strontium metatitanate
T2O,tritium oxide,tritiated water
TaBr3,tantalum(III) bromide
TaBr5,tantalum(V) bromide
TaCl5,tantalum(V) chloride
TaI5,tantalum(V) iodide
TaO3?,tantalate ion
TcO4?,pertechnetate ion
TeBr2,tellurium(II) bromide
TeBr2,tellurium(II) bromide
TeBr4,tellurium(IV) bromide
TeCl2,tellurium(II) chloride
TeCl4,tellurium(IV) chloride
TeI2,tellurium(II) iodide
TeI4,tellurium(IV) iodide
TeO2,tellurium(IV) oxide
TeO4?,tellurate ion
TeY,yttrium telluride
Th(CO3)2,thorium carbonate
Th(NO3)4,thorium nitrate
TiBr4,titanium(IV) bromide
TiCl2I2,titanium(IV) dichlorodiiodide
TiCl3I,titanium(IV) trichloroiodide
TiCl4,titanium tetrachloride
TiO2,titanium dioxide,rutile
TiO32?,titanate ion
TlBr,thallium(I) bromide
TlBr3,thallium(III) bromide
Tl(CHO2),thallium(I) formate
TlC2H3O2,thallium(I) acetate
Tl(C3H3O4),thallium(I) malonate
TlCl,thallium(I) chloride
TlCl3,thallium(III) chloride
TlF,thallium(I) fluoride
TlI,thallium(I) iodide
TlIO3,thallium(I) iodate
TlI3,thallium(III) iodide
TiI4,titanium(IV) iodide
TiO(NO3)2 � xH2O,titanium(IV) oxynitrate hydrate
TlNO3,thallium(I) nitrate
TlOH,thallium(I) hydroxide
TlPF6,thallium(I) hexafluorophosphate
TlSCN,thallium thiocyanate
Tl2MoO4,thallium(I) orthomolybdate
Tl2SeO3,thallium(I) selenite
Tl2TeO3,thallium(I) tellurite
Tl2WO4,thallium(I) orthotungstate
Tl3As,thallium(I) arsenide
UF4,uranium(IV) fluoride
UF6,uranium(VI) fluoride
VBr2,vanadium(II) bromide
VBr3,vanadium(III) bromide
VCl2,vanadium(II) chloride
VCl3,vanadium(III) chloride
VSO5,vanadium oxysulfate
V2O3,vanadium(III) oxide
V2O5,vanadium pentoxide
V2O74?,divanadate ion,pyrovanadate ion
WBr2,tungsten(II) bromide
WBr3,tungsten(III) bromide
WBr4,tungsten(IV) bromide
WBr5,tungsten(V) bromide
WBr6,tungsten(VI) bromide
W(CO)6,tungsten(VI) carbonyl
WCl2,tungsten(II) chloride
WCl3,tungsten(III) chloride
WCl4,tungsten(IV) chloride
WCl5,tungsten(V) chloride
WCl6,tungsten(VI) chloride
WF4,tungsten(IV) fluoride
WF5,tungsten(V) fluoride
WF6,tungsten(VI) fluoride
WI2,tungsten(II) iodide
WI4,tungsten(IV) iodide
WOBr3,tungsten(V) oxytribromide
WOBr4,tungsten(VI) oxytetrabromide
WOCl3,tungsten(V) oxytrichloride
WOCl4,tungsten(VI) oxytetrachloride
WOF2,tungsten(VI) oxytetrafluoride
WO2,tungsten(IV) oxide
WO2Br2,tungsten(VI) dioxydibromide
WO2Cl2,tungsten(VI) dioxydichloride
WO2I2,tungsten(VI) dioxydiiodide
WO3,tungsten(VI) oxide
WO42?,tungstate ion
WS2,tungsten(IV) sulfide
WS3,tungsten(VI) sulfide
WSe2,tungsten(IV) selenide
WTe2,tungsten(IV) telluride
W2C,tungsten carbide
YAs,yttrium arsenide
YB6,yttrium boride
YBr3,yttrium bromide
YC2,yttrium carbide
YCl3,ytrrium chloride
YF3,yttrium fluoride
YP,yttrium phosphide
YSb,yttrium antimonide
YVO4,yttrium vanadate
Y2O3,yttria,yttrium oxide
Y2S3,yttrium sulfide
YbBr2,ytterbium(II) bromide
YbBr3,ytterbium(III) bromide
YbCl2,ytterbium(II)chloride
YbCl3,ytterbium(III) chloride
YbCl3�6H2O,ytterbium(III) chloride hexahydrate
YbF2,ytterbium(II) fluoride
YbF3,ytterbium(III) fluoride
YbI2,ytterbium(II) iodide
YbI3,ytterbium(III) iodide
YbSe,ytterbium(II) selenide
YbSi2,ytterbium(II) silicide
Yb2O3,ytterbium(III) oxide
Yb2S3,ytterbium(III) sulfide
Yb2Se3,ytterbium(III) selenide
YbTe,ytterbium(II) telluride
Zn(AlO2)2,zinc aluminate
Zn(AsO2)2,zinc arsenite
ZnBr2,zinc bromide
Zn(CN)2,zinc cyanide
ZnCO3,zinc carbonate
Zn(C8H15O2)2,zinc caprylate
Zn(ClO3)2,zinc chlorate
ZnCl2,zinc chloride
ZnCr2O4,zinc chromite
ZnF2,zinc fluoride
Zn(IO3)2,zinc iodate
ZnI2,zinc iodide
ZnMoO4,zinc orthomolybdate
Zn(NO2)2,zinc nitrite
Zn(NO3)2,zinc nitrate
Zn(NbO3)2,zinc metaniobate
ZnO,zinc(II) oxide,zinc oxide
ZnO2,zinc peroxide
Zn(OH)2,zinc hydroxide
Zn(OH)42?,zincate ion
ZnS,zinc sulfide,sphalerite
Zn(SCN)2,zinc thiocyanate
ZnSO4,zinc sulfate
ZnSb,zinc antimonide
ZnSe,zinc selenide
ZnSeO3,zinc selenite
ZnSnO3,zinc stannate
Zn(TaO3)2,zinc metatantalate
ZnTe,zinc telluride
ZnTeO3,zinc tellurite
ZnTeO4,zinc tellurate
ZnTiO3,zinc metatitanate
Zn(VO3)2,zinc metavanadate
ZnWO4,zinc orthotungstate
ZnZrO3,zinc metazirconate
Zn2P2O7,zinc pyrophosphate
Zn2SiO4,zinc orthosilicate
Zn3(AsO4)2,zinc arsenate
Zn3As2,zinc arsenide
Zn3N2,zinc nitride
Zn3P2,zinc phosphide
Zn3(PO4)2,zinc phosphate
Zn3Sb2,zinc antimonide
ZrB2,zirconium boride
ZrBr4,zirconium bromide
ZrC,zirconium carbide
ZrCl4,zirconium tetrachloride
ZrF4,zirconium fluoride
ZrI4,zirconium iodide
ZrN,zirconium nitride
Zr(OH)4,zirconium hydroxide
ZrO2,zirconium dioxide,baddeleyite
ZrO32?,zirconate ion
ZrP2,zirconium phosphide
ZrS2,zirconium sulfide
ZrSi2,zirconium silicide
ZrSiO4,zirconium orthosilicate
Zr3(PO4)4,zirconium phosphate
